"Site","LAI_medfate"
"Badalona",1.52147634198285
"Begues",1.67162093843675
"Caldes de Malavella",2.46562245538233
"Camarasa",0.997193390682127
"D04S1",1.69293100231111
"D04S2",2.66324214559817
"D05S1",1.73762608688173
"D06S1",0.71237123153118
"D06S2",3
"D06S3",1.97157933762748
"D07S1",2.04166696144139
"D11S1",1.07507957476942
"D11S2",2.50563487328511
"D13S1",2.15167419188626
"D13S2",1.55103379455994
"D26S1",1.63429332927463
"D2AS1",1.65504700659452
"D2AS2",1.26246654083527
"D2AS3",2.0595626714656
"D2BS2",3
"D2BS3",1.38124070425939
"D30S1",3
"D30S2",1.83307461754117
"D34S1",3
"D34S2",0.954771887649184
"D48S1",3
"D66S1",2.57066315653021
"D66S2",3
"D83S1",2.20486731179186
"D83S2",2.6863658287245
"D83S3",2.61141873543909
"D84S1",0.242983403162403
"D84S2",1.90242917484366
"El Bruc",1.34703360753487
"Montmell",1.43298271451973
"Port de la Selva",3
"Tivissa",2.22120709215021
"Tora",1.03025582463097
